topology,meter_distribution,compromised_fraction,trial_id,true_load,perceived_load_baseline,J_baseline,perceived_load_attack,J_attack,delta_J,perceived_load_drop_percent,success_flag
ACTIVSg500_real,dense,0.2,66,7750.66,7750.66,0.0,6459.65,1755435.6387892086,1755435.6387892086,16.656775035932426,0
ACTIVSg500_real,dense,0.2,67,7750.66,7750.66,0.0,6522.2300000000005,1610119.6572509164,1610119.6572509164,15.849359925477307,0
ACTIVSg500_real,dense,0.2,68,7750.66,7750.66,0.0,6343.78,2104782.2593876584,2104782.2593876584,18.151744496597708,0
ACTIVSg500_real,dense,0.2,69,7750.66,7750.66,0.0,6200.528000000001,2571138.8738873983,2571138.8738873983,19.999999999999982,0
ACTIVSg500_real,dense,0.2,70,7750.66,7750.66,0.0,6200.528,2523118.523579158,2523118.523579158,19.999999999999993,0
ACTIVSg500_real,dense,0.2,71,7750.66,7750.66,0.0,6200.528,2527372.0102255205,2527372.0102255205,19.999999999999993,0
ACTIVSg500_real,dense,0.2,72,7750.66,7750.66,0.0,6541.44,1577852.7016859541,1577852.7016859541,15.601510064949311,0
ACTIVSg500_real,dense,0.2,73,7750.66,7750.66,0.0,6200.528,2536874.798576505,2536874.798576505,19.999999999999993,0
ACTIVSg500_real,dense,0.2,74,7750.66,7750.66,0.0,6200.528,2555676.6618680586,2555676.6618680586,19.999999999999993,0
ACTIVSg500_real,dense,0.2,75,7750.66,7750.66,0.0,6226.98,2402275.369506635,2402275.369506635,19.65871293541454,0
ACTIVSg500_real,dense,0.2,76,7750.66,7750.66,0.0,6200.528,2523819.755226421,2523819.755226421,19.999999999999993,0
ACTIVSg500_real,dense,0.2,77,7750.66,7750.66,0.0,6646.499999999999,1291386.0206257163,1291386.0206257163,14.246012597636856,0
ACTIVSg500_real,dense,0.2,78,7750.66,7750.66,0.0,6200.528,2546492.9004650456,2546492.9004650456,19.999999999999993,0
ACTIVSg500_real,dense,0.2,79,7750.66,7750.66,0.0,6200.528,2545672.564200343,2545672.564200343,19.999999999999993,0
ACTIVSg500_real,dense,0.2,80,7750.66,7750.66,0.0,6490.629999999999,1700481.5753024002,1700481.5753024002,16.257067140088722,0
ACTIVSg500_real,dense,0.2,81,7750.66,7750.66,0.0,6270.48,2347907.9470586004,2347907.9470586004,19.097470408971628,0
ACTIVSg500_real,dense,0.2,82,7750.66,7750.66,0.0,6200.528,2531115.5708868136,2531115.5708868136,19.999999999999993,0
ACTIVSg500_real,dense,0.2,83,7750.66,7750.66,0.0,6337.719999999999,2088839.878255413,2088839.878255413,18.229931386488385,0
ACTIVSg500_real,dense,0.2,84,7750.66,7750.66,0.0,6503.67,1676371.9562186236,1676371.9562186236,16.088823403426286,0
ACTIVSg500_real,dense,0.2,85,7750.66,7750.66,0.0,6200.528,2544832.8555281856,2544832.8555281856,19.999999999999993,0
ACTIVSg500_real,dense,0.2,86,7750.66,7750.66,0.0,6200.528,2563925.4089498227,2563925.4089498227,19.999999999999993,0
ACTIVSg500_real,dense,0.2,87,7750.66,7750.66,0.0,6200.528,2524151.78065313,2524151.78065313,19.999999999999993,0
ACTIVSg500_real,dense,0.2,88,7750.66,7750.66,0.0,6203.790000000001,2507721.9809922273,2507721.9809922273,19.95791326158029,0
ACTIVSg500_real,dense,0.2,89,7750.66,7750.66,0.0,6200.528,2499158.650945713,2499158.650945713,19.999999999999993,0
ACTIVSg500_real,dense,0.2,90,7750.66,7750.66,0.0,6200.528,2507558.296113618,2507558.296113618,19.999999999999993,0
ACTIVSg500_real,dense,0.2,91,7750.66,7750.66,0.0,6300.66,2228747.6055986774,2228747.6055986774,18.708084214763645,0
ACTIVSg500_real,dense,0.2,92,7750.66,7750.66,0.0,6657.349999999999,1267437.7158566362,1267437.7158566362,14.106024519202242,0
ACTIVSg500_real,dense,0.2,93,7750.66,7750.66,0.0,6200.528,2521899.151801693,2521899.151801693,19.999999999999993,0
ACTIVSg500_real,dense,0.2,94,7750.66,7750.66,0.0,6200.528,2500902.859634593,2500902.859634593,19.999999999999993,0
ACTIVSg500_real,dense,0.2,95,7750.66,7750.66,0.0,6232.55,2434378.171044,2434378.171044,19.586848087775746,0
ACTIVSg500_real,dense,0.2,96,7750.66,7750.66,0.0,6223.18,2497886.5437677605,2497886.5437677605,19.70774101818425,0
ACTIVSg500_real,dense,0.2,97,7750.66,7750.66,0.0,6257.91,2390506.202700285,2390506.202700285,19.259650145923057,0
ACTIVSg500_real,dense,0.2,98,7750.66,7750.66,0.0,6200.528,2556606.4113760977,2556606.4113760977,19.999999999999993,0
ACTIVSg500_real,dense,0.2,99,7750.66,7750.66,0.0,6538.15,1580268.088986883,1580268.088986883,15.643958062926258,0
ACTIVSg500_real,dense,0.4,0,7750.66,7750.66,0.0,6200.527999999999,2478253.540595258,2478253.540595258,20.000000000000007,1
ACTIVSg500_real,dense,0.4,1,7750.66,7750.66,0.0,6200.528,2505235.7755870796,2505235.7755870796,19.999999999999993,0
ACTIVSg500_real,dense,0.4,2,7750.66,7750.66,0.0,6200.528,2497344.1144826836,2497344.1144826836,19.999999999999993,0
ACTIVSg500_real,dense,0.4,3,7750.66,7750.66,0.0,6200.528,2475662.276529939,2475662.276529939,19.999999999999993,0
ACTIVSg500_real,dense,0.4,4,7750.66,7750.66,0.0,6200.528,2447808.127989867,2447808.127989867,19.999999999999993,0
ACTIVSg500_real,dense,0.4,5,7750.66,7750.66,0.0,6200.527999999999,2511120.6193354568,2511120.6193354568,20.000000000000007,1
ACTIVSg500_real,dense,0.4,6,7750.66,7750.66,0.0,6200.528,2496289.8664545002,2496289.8664545002,19.999999999999993,0
ACTIVSg500_real,dense,0.4,7,7750.66,7750.66,0.0,6200.528,2490754.8737208177,2490754.8737208177,19.999999999999993,0
ACTIVSg500_real,dense,0.4,8,7750.66,7750.66,0.0,6200.528,2482530.3749255976,2482530.3749255976,19.999999999999993,0
ACTIVSg500_real,dense,0.4,9,7750.66,7750.66,0.0,6200.528,2487227.4726674384,2487227.4726674384,19.999999999999993,0
ACTIVSg500_real,dense,0.4,10,7750.66,7750.66,0.0,6200.528,2484329.8002068256,2484329.8002068256,19.999999999999993,0
ACTIVSg500_real,dense,0.4,11,7750.66,7750.66,0.0,6200.527999999999,2483618.2552860994,2483618.2552860994,20.000000000000007,1
ACTIVSg500_real,dense,0.4,12,7750.66,7750.66,0.0,6200.528,2472781.501780345,2472781.501780345,19.999999999999993,0
ACTIVSg500_real,dense,0.4,13,7750.66,7750.66,0.0,6200.528,2478772.7866697484,2478772.7866697484,19.999999999999993,0
ACTIVSg500_real,dense,0.4,14,7750.66,7750.66,0.0,6200.528,2515108.112301076,2515108.112301076,19.999999999999993,0
ACTIVSg500_real,dense,0.4,15,7750.66,7750.66,0.0,6200.528,2490003.4838598035,2490003.4838598035,19.999999999999993,0
ACTIVSg500_real,dense,0.4,16,7750.66,7750.66,0.0,6200.528000000001,2499586.431141248,2499586.431141248,19.999999999999982,0
ACTIVSg500_real,dense,0.4,17,7750.66,7750.66,0.0,6200.528000000001,2491392.4500227827,2491392.4500227827,19.999999999999982,0
ACTIVSg500_real,dense,0.4,18,7750.66,7750.66,0.0,6200.527999999999,2500303.280122501,2500303.280122501,20.000000000000007,1
ACTIVSg500_real,dense,0.4,19,7750.66,7750.66,0.0,6200.528000000001,2450981.557559371,2450981.557559371,19.999999999999982,0
ACTIVSg500_real,dense,0.4,20,7750.66,7750.66,0.0,6200.528,2470565.0906798556,2470565.0906798556,19.999999999999993,0
ACTIVSg500_real,dense,0.4,21,7750.66,7750.66,0.0,6200.528,2500249.6490570237,2500249.6490570237,19.999999999999993,0
ACTIVSg500_real,dense,0.4,22,7750.66,7750.66,0.0,6200.528000000001,2487875.0398563175,2487875.0398563175,19.999999999999982,0
ACTIVSg500_real,dense,0.4,23,7750.66,7750.66,0.0,6200.528,2494149.656143009,2494149.656143009,19.999999999999993,0
ACTIVSg500_real,dense,0.4,24,7750.66,7750.66,0.0,6200.528000000002,2487515.608825204,2487515.608825204,19.99999999999997,0
ACTIVSg500_real,dense,0.4,25,7750.66,7750.66,0.0,6200.528,2470107.4119885196,2470107.4119885196,19.999999999999993,0
ACTIVSg500_real,dense,0.4,26,7750.66,7750.66,0.0,6200.528,2486405.7670826307,2486405.7670826307,19.999999999999993,0
ACTIVSg500_real,dense,0.4,27,7750.66,7750.66,0.0,6200.528,2485484.35180995,2485484.35180995,19.999999999999993,0
ACTIVSg500_real,dense,0.4,28,7750.66,7750.66,0.0,6200.528,2498930.7481683376,2498930.7481683376,19.999999999999993,0
ACTIVSg500_real,dense,0.4,29,7750.66,7750.66,0.0,6200.528,2483979.133761915,2483979.133761915,19.999999999999993,0
ACTIVSg500_real,dense,0.4,30,7750.66,7750.66,0.0,6200.528,2476637.260534646,2476637.260534646,19.999999999999993,0
ACTIVSg500_real,dense,0.4,31,7750.66,7750.66,0.0,6200.528,2459320.5780391544,2459320.5780391544,19.999999999999993,0
ACTIVSg500_real,dense,0.4,32,7750.66,7750.66,0.0,6200.528,2488962.884863887,2488962.884863887,19.999999999999993,0
ACTIVSg500_real,dense,0.4,33,7750.66,7750.66,0.0,6200.528,2488883.220679713,2488883.220679713,19.999999999999993,0
ACTIVSg500_real,dense,0.4,34,7750.66,7750.66,0.0,6200.528,2488797.6621268927,2488797.6621268927,19.999999999999993,0
ACTIVSg500_real,dense,0.4,35,7750.66,7750.66,0.0,6200.528,2521318.3886204083,2521318.3886204083,19.999999999999993,0
ACTIVSg500_real,dense,0.4,36,7750.66,7750.66,0.0,6200.528000000001,2488438.360633592,2488438.360633592,19.999999999999982,0
ACTIVSg500_real,dense,0.4,37,7750.66,7750.66,0.0,6200.528,2477513.4755231724,2477513.4755231724,19.999999999999993,0
ACTIVSg500_real,dense,0.4,38,7750.66,7750.66,0.0,6200.528000000001,2517277.1068856134,2517277.1068856134,19.999999999999982,0
ACTIVSg500_real,dense,0.4,39,7750.66,7750.66,0.0,6200.528,2508655.3160543735,2508655.3160543735,19.999999999999993,0
ACTIVSg500_real,dense,0.4,40,7750.66,7750.66,0.0,6200.528,2513238.7039295966,2513238.7039295966,19.999999999999993,0
ACTIVSg500_real,dense,0.4,41,7750.66,7750.66,0.0,6200.528,2477062.196381361,2477062.196381361,19.999999999999993,0
ACTIVSg500_real,dense,0.4,42,7750.66,7750.66,0.0,6200.527999999999,2490338.073784966,2490338.073784966,20.000000000000007,1
ACTIVSg500_real,dense,0.4,43,7750.66,7750.66,0.0,6200.527999999999,2505029.591566585,2505029.591566585,20.000000000000007,1
ACTIVSg500_real,dense,0.4,44,7750.66,7750.66,0.0,6200.528,2514665.3948653797,2514665.3948653797,19.999999999999993,0
ACTIVSg500_real,dense,0.4,45,7750.66,7750.66,0.0,6200.528000000001,2510848.860888786,2510848.860888786,19.999999999999982,0
ACTIVSg500_real,dense,0.4,46,7750.66,7750.66,0.0,6200.528,2470193.8515086616,2470193.8515086616,19.999999999999993,0
ACTIVSg500_real,dense,0.4,47,7750.66,7750.66,0.0,6200.528000000002,2496789.7147370563,2496789.7147370563,19.99999999999997,0
ACTIVSg500_real,dense,0.4,48,7750.66,7750.66,0.0,6200.527999999999,2493969.866765358,2493969.866765358,20.000000000000007,1
ACTIVSg500_real,dense,0.4,49,7750.66,7750.66,0.0,6200.528,2493772.0629358334,2493772.0629358334,19.999999999999993,0
ACTIVSg500_real,dense,0.4,50,7750.66,7750.66,0.0,6200.528,2479836.7391591514,2479836.7391591514,19.999999999999993,0
ACTIVSg500_real,dense,0.4,51,7750.66,7750.66,0.0,6200.528000000001,2462443.486919732,2462443.486919732,19.999999999999982,0
ACTIVSg500_real,dense,0.4,52,7750.66,7750.66,0.0,6200.528,2480960.6494038627,2480960.6494038627,19.999999999999993,0
ACTIVSg500_real,dense,0.4,53,7750.66,7750.66,0.0,6200.528,2510874.882774809,2510874.882774809,19.999999999999993,0
ACTIVSg500_real,dense,0.4,54,7750.66,7750.66,0.0,6200.528,2485810.2326547164,2485810.2326547164,19.999999999999993,0
ACTIVSg500_real,dense,0.4,55,7750.66,7750.66,0.0,6200.528,2474828.6728979354,2474828.6728979354,19.999999999999993,0
ACTIVSg500_real,dense,0.4,56,7750.66,7750.66,0.0,6200.528,2488086.923764171,2488086.923764171,19.999999999999993,0
ACTIVSg500_real,dense,0.4,57,7750.66,7750.66,0.0,6200.528,2524334.0633311183,2524334.0633311183,19.999999999999993,0
ACTIVSg500_real,dense,0.4,58,7750.66,7750.66,0.0,6200.528,2455624.323171788,2455624.323171788,19.999999999999993,0
ACTIVSg500_real,dense,0.4,59,7750.66,7750.66,0.0,6200.528000000001,2484710.924431732,2484710.924431732,19.999999999999982,0
ACTIVSg500_real,dense,0.4,60,7750.66,7750.66,0.0,6200.528,2461255.158789575,2461255.158789575,19.999999999999993,0
ACTIVSg500_real,dense,0.4,61,7750.66,7750.66,0.0,6200.528,2488666.7793162446,2488666.7793162446,19.999999999999993,0
ACTIVSg500_real,dense,0.4,62,7750.66,7750.66,0.0,6200.528,2483887.3100306904,2483887.3100306904,19.999999999999993,0
ACTIVSg500_real,dense,0.4,63,7750.66,7750.66,0.0,6200.528,2509427.7710332572,2509427.7710332572,19.999999999999993,0
ACTIVSg500_real,dense,0.4,64,7750.66,7750.66,0.0,6200.528,2474338.034840664,2474338.034840664,19.999999999999993,0
ACTIVSg500_real,dense,0.4,65,7750.66,7750.66,0.0,6200.528,2501093.800742447,2501093.800742447,19.999999999999993,0
ACTIVSg500_real,dense,0.4,66,7750.66,7750.66,0.0,6200.528,2513164.0731832855,2513164.0731832855,19.999999999999993,0
ACTIVSg500_real,dense,0.4,67,7750.66,7750.66,0.0,6200.528000000001,2465436.824070772,2465436.824070772,19.999999999999982,0
ACTIVSg500_real,dense,0.4,68,7750.66,7750.66,0.0,6200.528,2502450.904614852,2502450.904614852,19.999999999999993,0
ACTIVSg500_real,dense,0.4,69,7750.66,7750.66,0.0,6200.528,2497993.6781290816,2497993.6781290816,19.999999999999993,0
ACTIVSg500_real,dense,0.4,70,7750.66,7750.66,0.0,6200.528,2482651.6445790986,2482651.6445790986,19.999999999999993,0
ACTIVSg500_real,dense,0.4,71,7750.66,7750.66,0.0,6200.527999999999,2490048.1484610536,2490048.1484610536,20.000000000000007,1
ACTIVSg500_real,dense,0.4,72,7750.66,7750.66,0.0,6200.528,2485139.200448704,2485139.200448704,19.999999999999993,0
ACTIVSg500_real,dense,0.4,73,7750.66,7750.66,0.0,6200.527999999999,2495202.879926121,2495202.879926121,20.000000000000007,1
ACTIVSg500_real,dense,0.4,74,7750.66,7750.66,0.0,6200.528,2493621.101218378,2493621.101218378,19.999999999999993,0
ACTIVSg500_real,dense,0.4,75,7750.66,7750.66,0.0,6200.528,2465249.1172028035,2465249.1172028035,19.999999999999993,0
ACTIVSg500_real,dense,0.4,76,7750.66,7750.66,0.0,6200.528,2481443.713724771,2481443.713724771,19.999999999999993,0
ACTIVSg500_real,dense,0.4,77,7750.66,7750.66,0.0,6200.528,2489561.260774025,2489561.260774025,19.999999999999993,0
ACTIVSg500_real,dense,0.4,78,7750.66,7750.66,0.0,6200.528,2489724.786076469,2489724.786076469,19.999999999999993,0
ACTIVSg500_real,dense,0.4,79,7750.66,7750.66,0.0,6200.528,2492071.3363758284,2492071.3363758284,19.999999999999993,0
ACTIVSg500_real,dense,0.4,80,7750.66,7750.66,0.0,6200.528,2488316.2238613823,2488316.2238613823,19.999999999999993,0
ACTIVSg500_real,dense,0.4,81,7750.66,7750.66,0.0,6200.528,2474608.4424469206,2474608.4424469206,19.999999999999993,0
ACTIVSg500_real,dense,0.4,82,7750.66,7750.66,0.0,6200.528,2505548.6319700023,2505548.6319700023,19.999999999999993,0
ACTIVSg500_real,dense,0.4,83,7750.66,7750.66,0.0,6200.528,2472177.255676726,2472177.255676726,19.999999999999993,0
ACTIVSg500_real,dense,0.4,84,7750.66,7750.66,0.0,6200.528,2516699.3635612186,2516699.3635612186,19.999999999999993,0
ACTIVSg500_real,dense,0.4,85,7750.66,7750.66,0.0,6200.528,2491540.8914542487,2491540.8914542487,19.999999999999993,0
ACTIVSg500_real,dense,0.4,86,7750.66,7750.66,0.0,6200.528,2490218.552893431,2490218.552893431,19.999999999999993,0
ACTIVSg500_real,dense,0.4,87,7750.66,7750.66,0.0,6200.528000000001,2487491.1237491956,2487491.1237491956,19.999999999999982,0
ACTIVSg500_real,dense,0.4,88,7750.66,7750.66,0.0,6200.528,2478950.364507415,2478950.364507415,19.999999999999993,0
ACTIVSg500_real,dense,0.4,89,7750.66,7750.66,0.0,6200.528,2499036.127800485,2499036.127800485,19.999999999999993,0
ACTIVSg500_real,dense,0.4,90,7750.66,7750.66,0.0,6200.528,2486531.4593920237,2486531.4593920237,19.999999999999993,0
ACTIVSg500_real,dense,0.4,91,7750.66,7750.66,0.0,6200.528,2498494.671085111,2498494.671085111,19.999999999999993,0
ACTIVSg500_real,dense,0.4,92,7750.66,7750.66,0.0,6200.528,2491851.577975828,2491851.577975828,19.999999999999993,0
ACTIVSg500_real,dense,0.4,93,7750.66,7750.66,0.0,6200.528,2474604.247228246,2474604.247228246,19.999999999999993,0
ACTIVSg500_real,dense,0.4,94,7750.66,7750.66,0.0,6200.528,2471867.912638275,2471867.912638275,19.999999999999993,0
ACTIVSg500_real,dense,0.4,95,7750.66,7750.66,0.0,6200.528,2497089.7797435117,2497089.7797435117,19.999999999999993,0
ACTIVSg500_real,dense,0.4,96,7750.66,7750.66,0.0,6200.528,2488862.8017281936,2488862.8017281936,19.999999999999993,0
ACTIVSg500_real,dense,0.4,97,7750.66,7750.66,0.0,6200.528,2457576.4814765393,2457576.4814765393,19.999999999999993,0
ACTIVSg500_real,dense,0.4,98,7750.66,7750.66,0.0,6200.528,2499928.987803248,2499928.987803248,19.999999999999993,0
ACTIVSg500_real,dense,0.4,99,7750.66,7750.66,0.0,6200.528,2492890.3809137186,2492890.3809137186,19.999999999999993,0
ACTIVSg500_real,dense,0.6,0,7750.66,7750.66,0.0,6200.528,2469169.0255846605,2469169.0255846605,19.999999999999993,0
ACTIVSg500_real,dense,0.6,1,7750.66,7750.66,0.0,6200.528,2469954.092562869,2469954.092562869,19.999999999999993,0
ACTIVSg500_real,dense,0.6,2,7750.66,7750.66,0.0,6200.528,2473162.3977170177,2473162.3977170177,19.999999999999993,0
ACTIVSg500_real,dense,0.6,3,7750.66,7750.66,0.0,6200.528,2474979.289628302,2474979.289628302,19.999999999999993,0
ACTIVSg500_real,dense,0.6,4,7750.66,7750.66,0.0,6200.528,2470161.5190295433,2470161.5190295433,19.999999999999993,0
ACTIVSg500_real,dense,0.6,5,7750.66,7750.66,0.0,6200.528,2490402.31341744,2490402.31341744,19.999999999999993,0
ACTIVSg500_real,dense,0.6,6,7750.66,7750.66,0.0,6200.528,2471578.215796428,2471578.215796428,19.999999999999993,0
ACTIVSg500_real,dense,0.6,7,7750.66,7750.66,0.0,6200.528,2471192.8552356726,2471192.8552356726,19.999999999999993,0
ACTIVSg500_real,dense,0.6,8,7750.66,7750.66,0.0,6200.528,2467190.7096701483,2467190.7096701483,19.999999999999993,0
ACTIVSg500_real,dense,0.6,9,7750.66,7750.66,0.0,6200.528,2477321.6472048275,2477321.6472048275,19.999999999999993,0
ACTIVSg500_real,dense,0.6,10,7750.66,7750.66,0.0,6200.528,2481844.8413728722,2481844.8413728722,19.999999999999993,0
ACTIVSg500_real,dense,0.6,11,7750.66,7750.66,0.0,6200.528,2469786.1644283873,2469786.1644283873,19.999999999999993,0
ACTIVSg500_real,dense,0.6,12,7750.66,7750.66,0.0,6200.528,2470962.715564022,2470962.715564022,19.999999999999993,0
ACTIVSg500_real,dense,0.6,13,7750.66,7750.66,0.0,6200.528,2470700.9241312603,2470700.9241312603,19.999999999999993,0
ACTIVSg500_real,dense,0.6,14,7750.66,7750.66,0.0,6200.528,2473124.685324953,2473124.685324953,19.999999999999993,0
ACTIVSg500_real,dense,0.6,15,7750.66,7750.66,0.0,6200.528,2449148.1585088614,2449148.1585088614,19.999999999999993,0
ACTIVSg500_real,dense,0.6,16,7750.66,7750.66,0.0,6200.528,2471327.310475447,2471327.310475447,19.999999999999993,0
ACTIVSg500_real,dense,0.6,17,7750.66,7750.66,0.0,6200.528,2478604.358507124,2478604.358507124,19.999999999999993,0
ACTIVSg500_real,dense,0.6,18,7750.66,7750.66,0.0,6200.528,2477455.9306010874,2477455.9306010874,19.999999999999993,0
ACTIVSg500_real,dense,0.6,19,7750.66,7750.66,0.0,6200.528,2461940.713444881,2461940.713444881,19.999999999999993,0
ACTIVSg500_real,dense,0.6,20,7750.66,7750.66,0.0,6200.528000000001,2463589.4754387406,2463589.4754387406,19.999999999999982,0
ACTIVSg500_real,dense,0.6,21,7750.66,7750.66,0.0,6200.528000000001,2467716.3765151952,2467716.3765151952,19.999999999999982,0
ACTIVSg500_real,dense,0.6,22,7750.66,7750.66,0.0,6200.528,2476475.5728915683,2476475.5728915683,19.999999999999993,0
ACTIVSg500_real,dense,0.6,23,7750.66,7750.66,0.0,6200.528,2477769.0599987623,2477769.0599987623,19.999999999999993,0
ACTIVSg500_real,dense,0.6,24,7750.66,7750.66,0.0,6200.528,2478426.5734957284,2478426.5734957284,19.999999999999993,0
ACTIVSg500_real,dense,0.6,25,7750.66,7750.66,0.0,6200.528,2463126.1265604007,2463126.1265604007,19.999999999999993,0
ACTIVSg500_real,dense,0.6,26,7750.66,7750.66,0.0,6200.528,2479049.6207729983,2479049.6207729983,19.999999999999993,0
ACTIVSg500_real,dense,0.6,27,7750.66,7750.66,0.0,6200.528,2466557.6435845178,2466557.6435845178,19.999999999999993,0
ACTIVSg500_real,dense,0.6,28,7750.66,7750.66,0.0,6200.528,2463012.6437214445,2463012.6437214445,19.999999999999993,0
ACTIVSg500_real,dense,0.6,29,7750.66,7750.66,0.0,6200.528,2470519.197780111,2470519.197780111,19.999999999999993,0
ACTIVSg500_real,dense,0.6,30,7750.66,7750.66,0.0,6200.528,2479082.002083773,2479082.002083773,19.999999999999993,0
ACTIVSg500_real,dense,0.6,31,7750.66,7750.66,0.0,6200.528,2468574.5587245654,2468574.5587245654,19.999999999999993,0
ACTIVSg500_real,dense,0.6,32,7750.66,7750.66,0.0,6200.528,2471310.3458610154,2471310.3458610154,19.999999999999993,0
ACTIVSg500_real,dense,0.6,33,7750.66,7750.66,0.0,6200.528,2470047.732127364,2470047.732127364,19.999999999999993,0
ACTIVSg500_real,dense,0.6,34,7750.66,7750.66,0.0,6200.528,2465651.9539429327,2465651.9539429327,19.999999999999993,0
ACTIVSg500_real,dense,0.6,35,7750.66,7750.66,0.0,6200.528,2467778.1534046675,2467778.1534046675,19.999999999999993,0
ACTIVSg500_real,dense,0.6,36,7750.66,7750.66,0.0,6200.528,2473441.585854293,2473441.585854293,19.999999999999993,0
ACTIVSg500_real,dense,0.6,37,7750.66,7750.66,0.0,6200.528,2471958.3833892127,2471958.3833892127,19.999999999999993,0
ACTIVSg500_real,dense,0.6,38,7750.66,7750.66,0.0,6200.528,2471788.310327228,2471788.310327228,19.999999999999993,0
